2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate	O2_0_A	O2_5_A	O2_10_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_10_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_10_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	An_0_A	An_30_A	An_60_A	An_120_A	An_0_B	An_30_B	An_60_B	An_120_B
C13-label-4	13287.39	17457.98	13286.53	28855	26046.24	22240.38	18485.67	0	21488.65	23787.53	21839.89	21888.64	17463.99	24148.31	17010.71	28000.12	26140.66	28234.76	27074.26	18140.98	29498.52	22200.22	17353.56	23839.18	25977.23	27139.42	23351.63	24518.62	15798.92	33754.84	24612.58	24424.92
C13-label-5	389371.88	397117.91	441284.91	433855.59	500851.91	444445.12	460463.75	468753.34	441885.16	473272.78	469240.38	479045.03	505259.97	474156.84	456322.12	466995.53	487286.25	550062.88	501265.78	503623.12	472655.53	551602.31	518657	494063.5	515985.84	495677.84	520570.16	508940.09	559763.31	514680	538052.25	520612.09
																																
Ribulose 5-phosphate	O2_0_A	O2_5_A	O2_10_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_10_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_10_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	An_0_A	An_30_A	An_60_A	An_120_A	An_0_B	An_30_B	An_60_B	An_120_B
C12 PARENT	62619.3	291576.47	147169.28	225835.42	209990.08	181867.56	182718.88	177796.86	166524.36	304756.81	181018.14	288909.38	206365.17	198331.95	193511.25	342250.34	108098.72	337837.72	157452.17	235950.45	193562.52	145898.25	204016.62	383945.47	279803.91	337749.28	279580.75	232072	341263.16	269281.59	245447.77	139228.38
C13-label-1	0	10975.12	0	4656.85	4356.26	5320.49	3250.68	3716.89	0	5972.47	0	11057.17	6187.07	4295.92	3704.78	18549.89	5091.08	10479.84	3829.3	4611.79	5342.86	4029.67	5511.34	11604.17	5369.33	6381.9	6679.15	9714.7	7317.35	0	5594.47	0
C13-label-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4027.49	0	0	0
C13-label-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3865.75	0
C13-label-4	19296.96	0	24509.82	9805.4	19683.87	7848.58	23817.62	18929.75	24181.72	26882.22	21787.08	37598.51	0	20713.74	23581.32	18825.45	0	32133.96	20708.63	24244.21	15350.38	27639.81	35106.12	17573.84	18445.88	28254.54	0	26894.74	0	27852.12	24647.65	28353.28
C13-label-5	404435.22	457739.25	453366.47	468987.72	495157.75	514872.62	529194.12	501537.09	496896.78	476700.38	541298.44	567365.81	518897.75	527062.75	519088.59	521686.91	591254.5	565054.69	516809.97	505445.59	509032.66	558816.75	581247.25	554741.56	527583.81	625823.44	562654.75	577879.56	561245.94	587349.69	582807.5	507467.78
																																
Sedheptulose 7-phosphate	O2_0_A	O2_5_A	O2_10_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_10_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_10_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	An_0_A	An_30_A	An_60_A	An_120_A	An_0_B	An_30_B	An_60_B	An_120_B
C12 PARENT	7650.1	66366.19	64654.68	75518.5	97656.38	93471.37	76543.86	34542.67	15063.58	81455.45	65655.6	81879.59	105406.62	86182.68	80561.59	95925.96	6681.68	65508.92	52327.47	81874.54	96668.72	61888.34	88526.66	107349.54	18573.07	33934.5	13337.67	24144.82	17690.73	17275.67	35178.82	4953.07
C13-label-1	0	2982.91	0	0	5824.41	2195.88	3298.37	0	0	0	4589.25	6867.91	3024.06	4021.78	2737.29	2599.87	0	0	0	2786.77	2640.42	0	2785.43	5756.29	0	0	2329.49	0	0	0	0	0
C13-label-2	0	0	0	0	0	0	0	0	0	0	0	0	2113.72	0	0	0	3094.98	0	0	0	3287.42	0	0	0	0	0	0	0	0	2475.72	0	0
C13-label-6	36212.54	33052.22	18779.57	39813.4	26488.29	38798.31	31090.51	0	28952.81	30574.42	29405.43	30383.06	0	27570.54	24790.54	23744.85	25995.76	33838.1	28169.67	31281.22	38470.32	26872.8	27305.09	34171.25	40275.05	32652.28	29518.62	33698.47	20994.86	24205.49	38962.15	0
C13-label-7	226097.94	225724.44	281261.25	278131.09	284217.22	291635.28	311638.66	288830.03	309978.97	309143.62	311292.75	290527.97	317796.12	294483.78	283131.41	306785.16	345407.81	340648	337520.78	335124.03	346630.78	347462.41	326569.75	316559.38	328142.41	347708.91	337076.47	324708.34	356267.62	314812.97	361753.16	364913.88
																																
Serine	O2_0_A	O2_5_A	O2_10_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_10_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_10_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	An_0_A	An_30_A	An_60_A	An_120_A	An_0_B	An_30_B	An_60_B	An_120_B
C12 PARENT	6247456.5	12234849	16059171	19097360	16545015	15126995	16626796	13505177	9372421	13998336	16505745	17812326	18596046	18404666	14139019	12641887	4178442	13971903	15894683	16713095	17212656	17274584	16860032	11515688	6949884	8909415	8356061.5	21106234	13291215	8753957	8212014	18309094
C13-label-1	9211169	3270611.25	0	0	0	0	0	6461381.5	0	0	0	0	0	2243555	0	0	0	0	0	0	0	0	3440157.75	0	0	0	0	0	2544624	0	0	9703433
C13-label-2	89553.4	31396.69	51839.89	135608.83	68100.6	92245.76	61486.51	26866.06	42168.43	52615.61	46319.98	59929.86	61221.03	79527.73	51648.09	39844.12	54599.8	32045.15	39816.63	40639.39	70970.95	89945.97	23393.99	114244.57	35715.74	128478.21	35218.93	30732.24	114030.91	64275.36	23583.94	69248.15
C13-label-3	3225727.25	2348363.25	2522255.25	2975026.25	2467401.75	2600795.25	2761888	2773558.75	2893268	2538401.75	2569445.75	2720800.25	2775206.25	2587340.25	2935898.75	2568748.5	2165804	2635403.75	2950733.75	2833681	2777891.75	2893770	3001586	2328680.5	2716895.25	2959540	3097742	2316305	2685515	3257035.75	2204188.25	2550950.25
																																
Shikimate	O2_0_A	O2_5_A	O2_10_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_10_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_10_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	An_0_A	An_30_A	An_60_A	An_120_A	An_0_B	An_30_B	An_60_B	An_120_B
C12 PARENT	8784765	6734010.5	6602264	9426759	7915214.5	8483193	9948208	10943911	11768288	8432363	7740626	8103262.5	7659721.5	8736106	8429573	13258525	22149258	14290835	5817632	7646884	8289277.5	8674553	9356179	12669553	10787045	9006797	13844861	30155018	7526534.5	13846615	16799624	17935080
C13-label-1	667620.25	540697.88	495208.59	733966.25	596081.25	634035	750815.5	847609	893030	643738.81	601166.06	631314.31	576604.19	640359.81	658199.81	1059736.38	1739880	1164503.62	477266.91	605105	613369.75	619487.44	743526.31	952017.75	859150.69	703213.69	1071918.38	2361901.25	597543.31	1071169.5	1295487	1424303
C13-label-2	0	0	0	3140.23	3434.36	2605.53	0	3521.34	2996.89	2750.49	0	3417.62	0	0	2716.69	2646.84	14946.98	0	0	2450.99	0	2874.12	5226.57	4642.88	2689.87	0	3220.73	5775.41	2386.16	3625.62	7002.68	4547.61
C13-label-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2832.36	0	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-4	0	0	0	0	0	0	0	0	0	1850.1	0	0	0	0	0	2122.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-7	92676.82	73864.82	76796.35	68994.02	77170.88	78833.45	68048.26	81267.46	71446.43	73538.78	57170.23	74306.88	88103.98	74242.21	68410.84	66736.52	73274.34	89449.37	69658.05	73187.59	85469.79	78813.62	63848.54	61774.29	60432.39	64425.59	74185.38	72844.07	75762.68	68768.04	64864.02	68698.18
																																
Shikimate 3-phosphate	O2_0_A	O2_5_A	O2_10_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_10_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_10_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	An_0_A	An_30_A	An_60_A	An_120_A	An_0_B	An_30_B	An_60_B	An_120_B
C12 PARENT	404603.66	304268.91	886863.31	804639.81	408438.25	512721.5	574052.06	129382.38	1011397.5	431790.09	852285.69	718234.19	472101.5	682293.44	365538.84	200649.77	687492.56	717041.69	844050.19	972481.31	473421.22	515856.91	565161.31	148068.23	1297552.12	1457072	1379126.5	2072214	1212766.62	1546042.62	1738127.38	1069943.38
C13-label-1	25290.1	6116.79	60499.88	66086.23	17339.8	34573.83	37995.9	0	84425.23	31300.27	46987.64	69853.02	27107.69	49410.12	0	6114.88	40811.25	52540.46	59174.03	65970.89	15910.54	44238.63	32733.81	5975.42	95461.44	121013.53	85046.55	157307.17	91143.34	132443.86	152264.11	93860.4
C13-label-2	0	0	0	0	0	0	0	0	0	0	5084.4	0	0	0	0	0	0	3715.94	0	5899.29	0	0	0	0	5087.65	4520.41	18707.71	30297.02	5165.37	0	8021.02	6241.75
C13-label-3	0	0	0	0	0	0	0	0	0	0	0	3888.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-6	33869.52	40003.97	36978.29	38126.58	28568.83	54906.08	38034.38	44362.5	50846.34	29886.65	52961.32	26713.83	42587.68	49380.31	30898.07	32957.55	34941.07	39284	44448.47	42212.39	48030.81	49393.31	35257.43	66999.86	42292.86	65531.13	65290.21	49366.57	57272.33	42197.46	53754.71	49480.01
C13-label-7	538343.25	558715	562888.56	615086.25	649991.94	703941.56	654788.75	668676.19	697033.81	623681	671042.69	690582.56	675258.31	715488.94	638566.25	701865.81	709258.06	737811.25	681021.56	706684.75	714391.31	711742.81	785654.75	773432.31	731746	834170	747414.69	778571.31	755532.75	692698.88	828539.56	784389.44
																																
Succinate	O2_0_A	O2_5_A	O2_10_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_10_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_10_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	An_0_A	An_30_A	An_60_A	An_120_A	An_0_B	An_30_B	An_60_B	An_120_B
C12 PARENT	46236640	49603460	45902240	55832132	46131676	53052736	59137776	52921232	58111172	54094868	49674828	49552172	47968944	51760044	49124148	58379604	90193032	72635808	40886132	47779196	46654320	52045444	54581980	55045376	69074176	65860896	77788152	131544840	55115856	81125592	86636376	91446472
C13-label-1	2091291.38	2187366.25	2017067	2533449.75	2062752	2203456.75	2543621.25	2366216.75	2577030.25	2343558.75	2194899.25	2211210.75	2079503.5	2235190.5	2118148.25	2679454.75	4044369.75	3260637.25	1857915.12	2185764.25	2073477.38	2404216.75	2458581.25	2452867.25	3092597.25	3040828	3501512.25	5994268	2446427.25	3685943.25	3854390.75	4076402.75
C13-label-2	41064.72	40892.35	39523.97	48212.44	37934.47	52169.57	60939.39	31190.04	40499.72	42402.86	34493.06	38476.34	46492.84	44686.68	43483.97	53172.79	71542.19	68554.87	41728.45	39250.39	52210.57	36297.8	43506.89	41990.05	60255.58	53560.19	54923.33	83001.74	66501.35	74276.9	82117.13	61045.04
C13-label-3	410463.28	316580.91	333465.09	352625.38	358290.25	382514.91	355867.91	337090.19	332906.38	325961.22	339649.84	337337.66	362273.78	275483.81	333647.12	333497.59	337571.47	319068.53	362109.34	350942.41	317102.16	379525.38	321406.41	323782.22	378704.12	352002.09	326649.97	311586.91	329658.84	342145.72	293002.41	314545.03
C13-label-4	6741180.5	6386588	6578972	6507195.5	6367128	6272485.5	6155957.5	5958902	6025720.5	6025676	5772242.5	6355796	6376236	6193205.5	5834218.5	5830373.5	5975392	6477152	5946340	6038704	5688218.5	6175593.5	6219952	6300918.5	6233437.5	6135541.5	5777217.5	5772533.5	6292886	6395453.5	5748093.5	5736460.5
																																
Threonine	O2_0_A	O2_5_A	O2_10_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_10_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_10_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	An_0_A	An_30_A	An_60_A	An_120_A	An_0_B	An_30_B	An_60_B	An_120_B
C12 PARENT	12326729	13642591	21084440	21972826	22892254	28932886	30698794	44247132	14846520	16484275	22184888	21247718	23905658	30290888	32011680	48763852	7935144	17015168	23236400	26149656	26470582	30339488	45659760	42605820	10833830	15831373	17927092	36710516	12965840	14362073	19326128	31178896
C13-label-1	543589.75	555691.94	913721.81	920455	994209.94	1319872.75	1205335.75	2079365.62	697913.69	668952	1067973	1003058.19	1149070.38	1521467.12	1467034	1729597.62	308150.41	553579.5	959353.94	1354735.38	1116412.62	1334534	2089769	1818893.38	428506.41	840244	816167.5	1839505	505763.03	637799.81	811625.56	1247163.88
C13-label-2	63294.86	41310.51	142836.41	72354.55	82619.86	74269.47	54449.04	119324.25	41352.45	91811.56	45398.96	107131.47	52770.84	78535.3	0	72284.22	0	65305.61	67266.43	95042.91	76588.51	118163.05	87114.22	0	83941.41	92004.13	62852.57	56711.85	44737.45	32814.61	47145.11	62513.28
C13-label-3	678008.12	555589.25	592546.81	568402.44	523286.75	626518.81	729380.75	584472.56	456417.34	654086.38	524555.06	633011.88	642060.31	616528.31	546225.06	460915.34	331775.19	582283.06	666616.12	593369	684056.5	650377.56	640223.94	611257.56	615294.56	534366.06	675232.69	542616.19	685455.5	607717.94	541734.06	616023.5
C13-label-4	7601086	7138049.5	7811210	7500440.5	6428357.5	8131808.5	8223880.5	7198004.5	6572309.5	7535083.5	7372488.5	7455766	7017722.5	8332523.5	7713376	7478819.5	5023169.5	7449265.5	8166543.5	8081594.5	7408804	8327989.5	8493002	7789825.5	7198161.5	8524609	6628281.5	6859884.5	8070519.5	7474330	7121993.5	7968192
																																
Tyrosine	O2_0_A	O2_5_A	O2_10_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_10_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_10_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	An_0_A	An_30_A	An_60_A	An_120_A	An_0_B	An_30_B	An_60_B	An_120_B
C12 PARENT	3207056	2196741.5	2571188.75	2214664.25	1504232.38	2464924.5	2694678	1727806.38	4790765.5	2748582.25	2548341.5	2059208.62	1742096.62	2700172.75	2237613.25	2043526.62	3217251.25	2975310.75	2361697.75	2230819.75	1779945.5	2659377.25	3154546.75	1571910.88	2922129.25	3925236.25	5130093.5	12827165	3140862	4379303	6201131.5	8538399
C13-label-1	301797.03	188205.33	247434.2	195094.58	142943.44	230830.44	255841.64	166441.44	448822.41	274832.19	244640.33	179751.58	168180.83	268316.12	220140.5	175924.33	298600.34	274827	230709.52	190735.55	165260.64	246331.02	302745.91	160046.19	248550.39	416548.97	467411.03	1240916.5	313202.66	416004.84	568703.56	879672.19
C13-label-2	5160.07	0	3945.65	1896.86	0	0	2836.45	0	3258.81	2051.92	5192.57	0	0	4299.19	0	0	0	3037.63	2775.28	0	3080.36	0	4039.27	1885.98	5102.8	2306.19	11113.12	27652.05	2340.47	2834.37	5546.4	7104
C13-label-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3178.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-7	0	2039.86	0	1922.5	0	1940.54	0	1805.61	0	0	1607.45	1910.79	2401	2151.9	1829.99	1943.21	0	0	1948.58	0	3625.93	0	0	1982.48	0	0	0	0	0	0	0	1989.8
C13-label-8	116734.6	116441.84	110504.18	108974.98	99944.3	114034.32	109512.9	114975.1	117301.56	99613.66	88242.29	121804.35	106499.12	103069.18	112753.01	108214.82	108278.28	130324.3	108290.7	94785.04	118474.87	106690.21	111597.8	109479.99	115767.91	117422.69	109318.68	110971.84	109140.4	112091.26	119037.6	117786.3
C13-label-9	1307319.5	1169001.88	1170456.62	1197742.5	1135554.62	1266443.38	1186925.5	1186913.38	1185781.38	1100486.12	1128086.38	1143592.88	1116564.62	1088391.38	1086106	1184115.38	1106349.88	1121327.12	1094386.88	1166478	1201510.38	1253987.12	1208797.62	1280023.5	1262300.62	1194268.75	1156012.88	1128306.75	1213233.62	1193986.88	1188349.62	1195197.88
																																
UDP	O2_0_A	O2_5_A	O2_10_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_10_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_10_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	An_0_A	An_30_A	An_60_A	An_120_A	An_0_B	An_30_B	An_60_B	An_120_B
C12 PARENT	161451.83	195231.05	85423.04	325865.84	223825.02	232584.83	225026.38	10737.38	826458.5	128305.15	71409.64	313263.66	55138.42	43238.18	120953.03	278608.59	339121.09	123857.04	48098.75	162158.81	211794.77	95024.88	488148.78	376209.16	358580.09	858446	694801.88	2787570.25	397191.78	615889.19	885916.56	333138.47
C13-label-1	7296.33	12543.62	7329.17	17261.51	14805.62	8291.74	0	0	116847.46	0	0	17872.34	0	0	0	8571.23	26181.77	5997.02	0	6041.56	8099.45	0	26598.56	15309.16	9479.28	84050.18	50543.92	251933.95	10136.07	56326.08	79166.02	17690.96
C13-label-2	0	0	0	0	0	0	0	0	6879.99	0	0	5551.99	0	0	0	0	0	0	0	0	0	0	0	0	0	10688.41	0	57086.92	0	7115.6	0	0
C13-label-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6049.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5513.63	0	0	0	0	0	0	0	0	0	0	0
C13-label-8	7395.85	6056.8	0	6298.38	7661.55	7571.04	9428.47	0	70238.7	7290.32	0	18803.9	6431.04	12609.61	17705.74	12219.87	0	28061.14	0	6135.33	8705.97	14789.81	9718.89	6648.99	21881.15	11355.95	11832.38	124160.43	47630.16	21689.25	18621.7	45118.25
C13-label-9	48748.02	101376.32	91714.85	99451.2	96183.48	115120.38	129847.06	139931.14	409240.59	143561.3	116168.5	137854.28	129108.37	128687.29	107118.87	121431.75	286477.41	151660.16	114167.69	108136.66	158010.02	138551.33	185784.08	162498.02	157170.3	188519.83	171980.27	548817.44	343678.5	188503.92	234041.95	209333.42
																																
UDP-glucuronate	O2_0_A	O2_5_A	O2_10_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_10_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_10_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	An_0_A	An_30_A	An_60_A	An_120_A	An_0_B	An_30_B	An_60_B	An_120_B
C12 PARENT	508215.62	728337.31	681166.44	1303482.12	2169707.75	1402766.5	2673120.25	670067.94	1201356.12	1071649.88	673312	1400048.62	906763.19	917193.94	1386698.5	1923282.12	748596.19	1134434.5	583679.19	949598.81	1291062.88	783940.56	1987407.62	1961852.5	1239553.38	1149240.38	1640175.5	2672709	1224951.25	1415968	1722114.62	1053749.25
C13-label-1	71242.59	132628.36	114734.13	258736.38	357565.91	265106.62	485728.53	84971.46	189957.33	179078.62	101388.34	206764	163504.12	145578.02	230499.5	324369.22	112681.4	253962.48	100120.24	126625.45	230603.75	129958.96	344898.5	352325.28	243605.69	230776.86	347787.03	463641.22	184667.42	227027.58	309608.28	199627.42
C13-label-2	15268.04	21700.48	32355.53	51740.28	98111.99	71623.62	140306.3	20123.84	26573.96	28833.88	17827.24	61513.68	43762.75	35601.64	52070.76	110136.77	23360.42	44723.51	27277.45	28046.56	84469.76	9330.92	103986.63	123702.78	74031.48	38677.29	105139.74	137123.2	30002.07	60654.11	82741.55	37592.41
C13-label-3	0	0	0	0	0	0	8299.12	0	0	0	0	0	0	0	0	0	7414.09	0	0	0	0	0	10827.32	0	9581.06	0	0	14257.59	0	0	0	0
C13-label-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8762.21	0	0	0	0	0	0	7479.02	0	8783.71	0	0	0	0	0
C13-label-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7186.98	10956.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7879.54
C13-label-13	25442.38	10615.92	22640.16	13870.9	11500.07	13851.77	23857.27	23524.94	36370.45	12208.36	12886.36	34244.62	45963.52	12924.74	26234.77	27858.49	25492.53	38984.57	13143.26	13466.53	11699.88	31045.79	13610.05	8308.45	26848.5	23209.38	20997.73	29381.22	11826.5	29976.98	24161.8	9490.97
C13-label-14	292518.59	272800.53	331583.41	303044.38	306600.16	300940	312755.62	299995.25	257840.14	285527.34	281203.47	267081.62	293390.72	255231.81	333077.16	298972.44	268892.12	321217.5	265171.78	299568.16	311806.75	288547.66	292522.03	263815.31	316849.22	314798.03	297510.38	296778.22	277857.94	290154.59	297294.12	273366.34
C13-label-15	986600.69	894502.31	940678.5	978804.81	1030498.75	872321.25	1070650	1012811.5	1007250.5	901351.44	813263.5	940275.81	1061082.12	871812.69	851956.56	1034662.19	884140.19	1003804.81	898401.56	928786.5	987902.75	1019443.19	1008739.56	952788.19	957083.5	949433.5	1089270.5	934509.69	915054.69	917906.81	1014728.44	958641.06
																																
UDP-N-acetylglucosamine	O2_0_A	O2_5_A	O2_10_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_10_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_10_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	An_0_A	An_30_A	An_60_A	An_120_A	An_0_B	An_30_B	An_60_B	An_120_B
C12 PARENT	911348.06	917737.69	1134458	1758539.62	1847795.5	1681242.88	2458362	821084.31	1425902.62	1419136.12	1274489	1815242.38	1618340.62	1821193	1825385.62	2665508	904302.19	1326023.38	1141382.62	1746039.62	1613312.5	1359132.38	2413700.5	2659521	1600713.62	1700470.38	2427348.25	3122192	1526341.38	1996575.38	2220824.25	1818375.62
C13-label-1	172554.64	175331.7	211949.17	331666.22	358022.28	346040.09	498707.28	161733.97	252436.92	279349.78	252913.58	389369.09	306735.81	345813.53	390403.47	510757.25	195514.48	272996.59	222399.2	340276.09	327066.75	264036.94	437581.72	546802.62	324222.41	457879.5	525155.81	610530.81	279633.47	381656.03	463191.38	372938.53
C13-label-2	50705.32	59168.81	73074.7	88806.95	99794.55	92398.45	136872.25	43125.64	60819.67	83225.71	67636.57	111722.6	79552.07	86478.29	97240.21	126676.15	33665.54	89105.01	44728.75	73245.64	59396.75	83902.52	120908.47	116302.38	62125.25	62117.11	144693.31	161415.98	79516.77	107473.62	104700.62	77360.88
C13-label-3	0	0	0	4358.25	4732.83	0	6278.77	0	0	6655.64	4230.67	5100.47	6133.22	5163.56	5408.39	12440.42	0	6301.57	0	5337.86	7576	4818.14	20645.92	4326.49	7866.13	7927.44	7910.58	8843.28	0	0	6923.46	0
C13-label-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5058.54	0	0	0	0	0	0	0	0	0	10528.52
C13-label-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5392.85	0	0	0	0	3905.27	0	0	0
C13-label-10	5354.99	5463.36	6212.31	7618.46	0	11941.4	4627.63	6812.27	15101.25	0	5027.28	6334.16	4802.48	6709.18	5422.98	5356.88	7478.5	0	6405.58	6466.3	6405.48	6021.95	0	6243.94	6032.06	0	0	0	4637.32	7429.49	6631.71	12675.02
C13-label-11	94864.84	83322.82	89539.56	84526.65	80615.84	85573.49	97144.51	73715.45	74841.84	62330.31	78114.73	71344.5	79324.09	70418.35	59400.11	80995.88	82421.91	70762.11	75709.2	73231.38	66424.81	90156.12	82264.6	81230.99	69516.8	88853.3	89678.4	72072.41	69154.96	91445.98	57587.31	100390.5
C13-label-12	0	0	0	4004.89	5131.27	0	8078.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-13	0	4638.93	0	0	0	0	5204.77	0	4427.62	0	0	0	0	0	0	0	0	0	4954.75	4356.68	0	0	0	0	5010	0	0	0	0	0	0	0
C13-label-14	6341.88	0	4686.3	0	4290.48	6912.05	0	4898.67	0	0	4719.23	0	0	4206.38	0	7003.24	5948.95	0	0	0	0	0	4625.61	4092.18	0	0	7129.35	7725.66	4073.93	7044.58	0	0
C13-label-15	129100.12	75139.31	85384.15	105488.73	81360.73	102043.24	100978.16	84791.2	75932.38	89849.88	95427.82	85996.02	116993.82	102013.06	110042.18	86090.37	105927.12	96222.25	89291.6	94219.34	60492.02	102168.79	119779.66	82215.12	93129.41	97074.09	86488.12	75833.45	95208.21	96825.41	105356.04	82445.25
C13-label-16	915222.69	747537.81	696247.25	794771.19	784225.94	754744.5	712610.31	744299.94	789276.44	749328	710323.25	735586.25	819110.81	741526.69	719141.25	677420.5	722940.06	737032.25	706295.19	715891.06	672887.38	722346	789486.75	729365.06	706008	753705.31	772869.5	708195.75	718135.5	799126.69	771255.56	709941.5
C13-label-17	3516171.25	2833540	2842147.75	3242539.75	3026327.25	3170646	3017992.25	2959772.25	3060913.75	2941797.75	2649059	2919042.75	3063130.75	2901399	2853944.75	2708743	2812791	2898639.25	2743339	2898038	2643127.75	2848036.25	3063432.75	2816358	2926830.25	2880437.25	2853245	3076705.75	2840465.25	3074710.75	2997415.25	2648935
																																
Uridine	O2_0_A	O2_5_A	O2_10_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_10_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_10_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	An_0_A	An_30_A	An_60_A	An_120_A	An_0_B	An_30_B	An_60_B	An_120_B
C12 PARENT	314179.78	203743.92	225996.39	287338.59	326596.22	289873.66	339588.16	320706.78	446795.41	279758.5	207600.23	266987.81	268353.44	276039.06	310759.5	427909.59	431462	275257.72	175394.45	245550.48	273113.47	253434.95	380208.38	388935.88	404738.16	447890.75	532110.94	769251.31	433700.47	456312.91	512319	504514.72
C13-label-1	33054.03	19731.39	26097.06	39151.67	32484.27	36682.89	37649.23	28852.95	47386.75	30944.36	20716.21	27688.24	29254.33	26007.71	32371.99	45475.45	56709.93	28170.71	13360.04	24913.5	28573.97	33948.55	32736.71	42904.45	49538.83	47020.72	56342.52	72932.84	42742.42	53137.45	62326.17	51038.26
