2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate	O2_A_0	O2_A_1	O2_A_5	O2_A_15	O2_A_30	O2_A_60	O2_A_120	O2_B_0	O2_B_1	O2_B_5	O2_B_15	O2_B_30	O2_B_60	O2_B_120	O2_C_0	O2_C_1	O2_C_5	O2_C_15	O2_C_30	O2_C_60	O2_C_120	An_A_0	An_A_30	An_A_60	An_A_120	An_B_0	An_B_30	An_B_60	An_B_120
C13-label-2	57988.07	80003.74	61111.35	87390.91	77094.48	84841	109166.25	91466.3	108104.49	98613.4	88432.91	86418.35	97300.63	92441.78	81455.16	77673.96	86356.23	88729.59	60347.83	86259.98	71874.49	117171.7	97085.91	123680.78	129031.2	107644.91	110055.66	118173.31	127361
C13-label-3	464376.28	492439.38	529121.06	517854.91	530821.31	521094.97	441354.78	558276.31	486519.16	509145.59	555528.94	508143.66	562245.38	504655.53	514382.53	546007.31	563248.19	545078.25	517399.03	459554.09	533638.56	550493.94	504308.53	497231.34	453609.72	467319.09	479186.5	489028.34	430608.03
C13-label-4	10902275	11764669	11842101	11592520	11965711	11651820	11296693	11666520	11752301	12396827	12312216	12341512	11513211	11350344	12873472	11922747	12247611	12118889	12002343	11256584	11841825	11836493	10977431	11017819	10441035	11729433	10877141	11302039	10216983
																													
Threonine	O2_A_0	O2_A_1	O2_A_5	O2_A_15	O2_A_30	O2_A_60	O2_A_120	O2_B_0	O2_B_1	O2_B_5	O2_B_15	O2_B_30	O2_B_60	O2_B_120	O2_C_0	O2_C_1	O2_C_5	O2_C_15	O2_C_30	O2_C_60	O2_C_120	An_A_0	An_A_30	An_A_60	An_A_120	An_B_0	An_B_30	An_B_60	An_B_120
C12 PARENT	24861130	23862134	37054652	49696796	57142768	69374664	90487800	22915248	24258256	37562300	49632140	58815332	75965464	92912832	25987072	25597186	36306916	42654620	52035572	58439628	84771296	21905640	26957006	33645316	55471460	21561704	24862314	29720002	49029772
C13-label-1	1204760	1143276.88	1822207.62	2323845.5	2589716.75	2744983	4258565.5	845570	973533.5	1585146	2108604.5	2491169.25	3156390.75	4374964	1213423	1174984.12	1682852.38	1846043.88	2427721.25	3077537.25	3865076	1030883.31	919867.19	1299474.62	2535926.25	960929.5	1164268.38	1300755.88	2332026
C13-label-2	0	0	31777.06	28558.02	26911.83	35567.72	48040.36	33953.4	0	0	64329.05	24672.6	60886.53	73371.68	0	0	0	39749.4	51997.04	42689.35	80176.66	0	0	48494.39	70972.74	34304.38	0	34238.67	38352.32
C13-label-3	633163.06	764550.69	612928.19	834701.81	754538.94	759112.31	682147.69	768134	746789.81	731640	729037.69	672075.44	841171.81	565134.81	631163.75	634546.81	613563.5	689627.56	807377.19	846088.56	678340.44	828826.19	729783.06	622371.25	653786.25	735598.31	605719.81	723407.44	583233.31
C13-label-4	8950911	9488017	9579003	9709945	10438299	9182503	8277990.5	9174513	9878584	9813028	10026951	10679937	8882744	9039819	9850956	9519879	9980059	10502154	10722335	9167556	10401401	9903744	9704451	9517967	9037861	9618069	9687973	9245189	8598558
																													
Tryptophan	O2_A_0	O2_A_1	O2_A_5	O2_A_15	O2_A_30	O2_A_60	O2_A_120	O2_B_0	O2_B_1	O2_B_5	O2_B_15	O2_B_30	O2_B_60	O2_B_120	O2_C_0	O2_C_1	O2_C_5	O2_C_15	O2_C_30	O2_C_60	O2_C_120	An_A_0	An_A_30	An_A_60	An_A_120	An_B_0	An_B_30	An_B_60	An_B_120
C12 PARENT	149218.11	82241.25	85798.06	109575.74	85543.73	97056.3	152144.8	135489.58	92872.38	88217.05	74868.49	73187.06	113630.73	150375.89	126796.66	83377.56	90895.96	59740.3	83924.91	89485.95	114478.2	97736.34	142448.95	140576.95	213934.5	120132.4	126044.26	142125.42	297562.97
C13-label-1	14856.18	7146.74	0	13190.48	0	7806.99	10863.27	15231.73	16529.13	12823.79	10113.34	0	11665.44	19584.72	9952.81	12107.38	12893.55	9863.05	0	0	13168.64	12009.84	20122.22	14502.17	23543.85	10450.32	6213.74	19168.97	41560.36
C13-label-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2124.81
C13-label-3	0	0	0	0	0	0	0	0	0	0	1687.57	1975.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-5	2497.34	6023.51	0	2919.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-6	0	0	0	0	0	0	0	0	0	0	0	2021.92	0	0	0	0	2097.29	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-8	0	0	0	0	0	0	9212.93	8218.24	0	0	0	0	0	8087.28	11087.28	0	5340.52	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-9	0	0	0	0	0	0	0	1971.76	0	0	0	0	0	0	1741.15	0	0	0	0	0	0	0	0	0	0	0	0	1628.6	0
C13-label-10	0	2354.81	0	0	0	1682.31	1943.41	1674	0	1589.6	0	3072.94	0	0	0	0	0	2388.95	0	2880.7	2143.84	0	0	4245.69	2014.57	0	0	1815.76	1730.75
C13-label-11	77230.34	66243.05	58370.7	52551.5	76661.98	73125.93	71566.62	66054.38	62998.12	66053.64	74302.17	65167.86	65066.58	66055.31	58295.86	53716.93	70353.28	46007.49	64417.66	60833.2	61859.95	49060.48	51906.05	64028.68	51235.04	54977.92	41187.93	55719.28	50748.66
																													
Tyrosine	O2_A_0	O2_A_1	O2_A_5	O2_A_15	O2_A_30	O2_A_60	O2_A_120	O2_B_0	O2_B_1	O2_B_5	O2_B_15	O2_B_30	O2_B_60	O2_B_120	O2_C_0	O2_C_1	O2_C_5	O2_C_15	O2_C_30	O2_C_60	O2_C_120	An_A_0	An_A_30	An_A_60	An_A_120	An_B_0	An_B_30	An_B_60	An_B_120
C12 PARENT	16505259	16275389	11432225	11047713	11012308	13139440	16386808	16346485	17561206	11795363	12475924	10950577	16731468	20783608	13615891	14031923	10678227	11355720	8657799	13885275	15504079	14192112	19755358	22100504	50751892	14137464	16667055	21631336	43178772
C13-label-1	1711170.62	1574847.5	1121310.62	1095702.88	1067435.88	1323963	1601938.12	1583064.5	1743816.62	1161244.62	1213101.5	1034733.56	1613362.88	2014603	1350006.88	1432831.38	1071642.12	1038406.25	840670.31	1411898.5	1544946	1400034	1899941.38	2161494.5	5063487	1362598.12	1630313.5	2064591.62	4220150
C13-label-2	34624.77	34083.75	29595.42	26861.69	27016.56	27682.54	35204.21	33021.5	38584.39	27270.11	33250.7	27683.43	32957.23	63760.71	17063.06	41996.8	37096.85	21361.63	17012.9	25409.92	33986.16	33973.84	55650.42	49441.46	108046.53	24912.5	40630.41	45883.76	103786.09
C13-label-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10737.29	0	0	0
C13-label-5	0	0	0	0	5193.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-6	0	0	0	2039.87	0	0	0	0	2260.82	0	0	0	0	2547.43	2057.59	0	0	0	0	0	0	0	2609.27	0	0	0	0	0	0
C13-label-7	2655.94	7510.02	2067.85	3644.37	8122.71	11829.3	3026.33	6709.65	3794.82	5090.92	5931.2	3158.26	2438.15	3675.06	2667.25	3204.62	3410.49	3168.33	3875.68	5534.1	2798.77	2686.65	9180.75	2751.47	0	4310.97	4017	2632.83	4118.58
C13-label-8	203358.7	210831.11	205368.5	216300.62	232277.83	212701.55	221212.94	220047.98	215433.62	212009.06	214103	227403.95	223877.48	201371.19	230157.45	232402.27	237737.44	224170.58	228566.94	232186.39	257793.23	225801.83	252895.3	196548.19	253021.33	227832.42	198586.69	245527.48	236731.7
C13-label-9	2419579	2355109.75	2379737.5	2367623.75	2562175.75	2284108	2450056.75	2411525.25	2436093	2428797.75	2495592.75	2426097.75	2315166.75	2463682.25	2510003.75	2437294.75	2527599.75	2614317	2447140.75	2523200.25	2503973	2519697.75	2473629	2417123.25	2581278.5	2499622.75	2521390.25	2505787.25	2547099.25
																													
UDP	O2_A_0	O2_A_1	O2_A_5	O2_A_15	O2_A_30	O2_A_60	O2_A_120	O2_B_0	O2_B_1	O2_B_5	O2_B_15	O2_B_30	O2_B_60	O2_B_120	O2_C_0	O2_C_1	O2_C_5	O2_C_15	O2_C_30	O2_C_60	O2_C_120	An_A_0	An_A_30	An_A_60	An_A_120	An_B_0	An_B_30	An_B_60	An_B_120
C12 PARENT	760885.69	419058.12	712376.94	509499.84	1062764.25	1769866.38	1270720	468730.5	343461.59	436028.78	725894.06	698523.94	1357870.5	1293321.62	600030.56	1060730.38	2652830.25	913367.25	1328803.5	1215361.88	1032209.75	1678688.62	1519337.88	1232227.38	2928725.75	1096320.62	951245.19	2457724.75	1689771.88
C13-label-1	50744.75	0	16650.47	15040.12	31927.59	135985.8	82160.8	0	0	23222.3	0	21260.38	31505.65	60371.08	17348.2	26037.74	256143.05	46841.07	159001.5	63667.72	55682.28	144278.42	108794.62	51576.56	250687.56	19747.02	33208.31	183613.83	117064.09
C13-label-2	0	0	0	0	0	15059.28	16474.43	0	0	0	0	0	0	0	0	0	78594.79	0	17794.59	18377.14	0	24145.81	21582.42	0	39294.65	23012.94	0	0	0
C13-label-7	15411.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17949.8	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-8	58711.68	30773.48	27801.44	28354.08	28399.31	23490.07	29857.05	25808.16	23710.27	50048.05	20263.93	43950.4	77101.1	27601.41	42964.46	24573.65	30917.41	18142.84	26751.53	65612.44	63270.08	109370.34	0	52119.66	69024.98	83145.94	58692.75	79583.59	93609.46
C13-label-9	352324.66	382654.25	396919.91	377711.75	460210.72	489820.53	555951.56	367917.22	408036.28	413875.09	398037.09	359154.09	470277.62	552095.31	400720.34	452794.53	558647.75	463027.5	489690.91	529332.31	545673.81	562247.94	579516.38	590687.81	589979.19	595964.94	605438.19	675169.44	547293
																													
UDP-glucuronate	O2_A_0	O2_A_1	O2_A_5	O2_A_15	O2_A_30	O2_A_60	O2_A_120	O2_B_0	O2_B_1	O2_B_5	O2_B_15	O2_B_30	O2_B_60	O2_B_120	O2_C_0	O2_C_1	O2_C_5	O2_C_15	O2_C_30	O2_C_60	O2_C_120	An_A_0	An_A_30	An_A_60	An_A_120	An_B_0	An_B_30	An_B_60	An_B_120
C12 PARENT	3251760	2725609.75	3081584	2874432	4347270.5	4694073.5	6953435.5	1641938.62	2441798.5	2715294.25	2900838	3310633	3501809.25	6256068	1877809.62	3874696.25	3408067.25	3227497.75	4642555.5	5053453	4608720.5	4203156	5572062	4204214	7284344	4303889.5	4793094	5001493.5	5633162
C13-label-1	540714.56	501893.88	621407.06	512024.16	755953.56	686578.5	1264661.62	307760.78	405061.28	457325.22	502756	571782	557573.44	1185709	367729.72	689865	618651.75	559302.81	831657.94	873282.75	868545.81	700377.44	1044976.44	620485.69	1190131.88	745231.75	857825.81	918322.75	880213.69
C13-label-2	176739.39	125733.49	168606.97	150253.44	186119.95	252398.73	339324.66	73014.18	131385.77	154964.39	156637.73	174432.25	178637.31	266917.75	74115.83	179261.3	184145.8	149817.14	228662.62	246057.48	230953.45	251385.67	250408.77	199101.62	287913.88	204458.58	234618.08	221248.75	299882.5
C13-label-3	9117.05	6881.93	7210.22	9713.68	13696.82	5861.74	25429.09	7533.09	8870.78	8084.91	8799.41	10175.01	0	23130.11	0	9394.24	0	11228.93	9589.96	26468.47	14976	7259.03	21735.99	10124.9	26881.1	22902.76	12137.65	14344.33	28525.27
C13-label-4	0	0	0	0	0	0	7733.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7726.55	0	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7681.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6164.23	0
C13-label-12	0	10616.72	9449.47	11500.6	26838.63	8306.89	17243.5	17231.77	9127.63	22085.51	11075.61	22679.93	7318.72	22908.51	14644.98	9204.02	12617.61	11131.31	15401.35	6988.15	9401.07	13665.67	0	22136.63	8754.1	13948.03	8800.35	9475.65	19483.67
C13-label-13	288390.84	339718.84	199555.8	299328.12	295186.34	262120.62	279376.34	273140.38	270114.5	305146.59	302196.22	274145.72	276875.09	247461.33	295246.09	323338.5	282297.94	313016.28	269315.59	256873.12	260026.95	297002.62	287683.78	272464.28	235926.11	291766.69	248736.12	297024.72	264506.31
C13-label-14	1456696.38	1440108.5	1576392.5	1389562.38	1453717.62	1493394.5	1507082.62	1556728.5	1402537.38	1503480	1438162.5	1443282	1422572.38	1420375.5	1430623	1468470	1503228.62	1295595.5	1425788.62	1411631.38	1335057	1407443	1421864.12	1374070.12	1313876	1304994.62	1385325.88	1342296.62	1468532
C13-label-15	3859124	3761524.25	4018906	3964288.75	4030545	3648075.75	3793981.25	3817657.25	3712722	3931841.25	3946510.25	3834276.25	3574660.25	3573625	3809369	3851910.75	3925163.25	3621264.75	3890613.25	3939943.25	3647217.75	3778526	3883060	3873988.75	3585414.75	3578184	3577349.25	3800878	3931396.25
																													
UDP-N-acetylglucosamine	O2_A_0	O2_A_1	O2_A_5	O2_A_15	O2_A_30	O2_A_60	O2_A_120	O2_B_0	O2_B_1	O2_B_5	O2_B_15	O2_B_30	O2_B_60	O2_B_120	O2_C_0	O2_C_1	O2_C_5	O2_C_15	O2_C_30	O2_C_60	O2_C_120	An_A_0	An_A_30	An_A_60	An_A_120	An_B_0	An_B_30	An_B_60	An_B_120
C12 PARENT	4466415.5	4592489.5	4896631	6230881.5	6705506	6232053.5	9236108	3615254.75	3953225.25	4361142	5681060.5	5528622.5	5092301.5	8540313	4150248.75	4613603.5	4607018.5	6207898.5	6122935.5	6047816	7125078.5	5076982.5	6187406	6323998.5	9470705	5523436	6601109.5	6144276	7096086
C13-label-1	870198	815822.19	998361.81	1178171.5	1335635.38	1261382.62	1784455	742289.44	818155.69	929590.19	1130969.62	1140644	1057462.88	1612660.12	965555.25	891077.81	872932.19	1225577.38	1094601	1155110.5	1449749	1039761	1188452.5	1204599	1817332.38	1077045.88	1301368.88	1268596.62	1490343.12
C13-label-2	205691.55	233861.77	267939.19	305519.75	323022.75	360490.16	477044	186266.05	170677.3	224346.55	282445.59	296804.09	287001.22	444524.41	237852.33	234778.95	262643.34	321791.72	327086.12	303848.91	361858.41	261326.67	331556.31	345455.09	513323.12	315562.09	337231.78	308005.09	395307.16
C13-label-3	18746.53	19538.69	36116.35	30895.35	48447.67	36178.91	56477.14	15006.96	25760.38	27908.5	18936.65	40270.84	32787	40089.77	11780.47	32830.17	33364.05	45376.99	49295.77	28698.4	42271.87	20004.95	65581.2	46537.84	73944.9	11505.82	44961.54	48673.11	67659.27
C13-label-4	0	0	0	0	7924.71	0	0	0	0	0	0	6637.03	6314.15	0	0	0	0	0	0	0	7134.25	0	0	0	0	0	8596.93	0	0
C13-label-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6020.1	0	0	0	0	0	0	0	0
C13-label-11	0	0	0	0	0	0	7643.15	0	0	6442.98	0	0	0	0	0	6778.52	0	9980.48	0	0	0	6590.39	7847.75	0	0	6027.39	0	0	0
C13-label-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8514.96
C13-label-13	0	0	0	0	0	0	0	0	0	0	0	0	8616.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-14	7759.47	0	10987.25	8924.96	10731.35	16763.11	17561.47	9065.17	8998.39	6977.22	7097.84	7091.46	14045.34	18318.13	10233.06	9465.28	6888.03	14165.48	19486.97	10695.32	6707.25	8682.98	8684.73	21550.69	9799.76	28925.65	0	7521.3	6915.03
C13-label-15	221662.73	224308.39	243248.69	289045.41	256608.27	242402.12	241243.31	234709.88	251536.95	270636.34	257899.64	233059.89	212283.45	244993.55	256453.48	268035.59	239221.67	252500.81	265871.41	230762.17	257555.69	257984.55	268984.75	263912.53	231138.8	257163.77	261541.77	224828.17	227543.12
C13-label-16	2075000.62	2206769.75	2192275	2186415.25	2092059	1918907	2058341	2103796	2087303.62	2121221.75	2148259.75	1908475.38	2012957.62	2015795.62	2143027.75	2130159	1963547.5	1987790.38	2020704.12	1956831.12	1986475.5	2121811.5	1947672.5	1841012.5	1983350.5	2177757.25	1744266.5	1905683.62	2018912
C13-label-17	8430897	9093836	8373453.5	8947850	8518785	8097160	8310635.5	8459908	8483525	8797484	8398631	7739686.5	7696208	8518949	8542873	8465847	8244646.5	7947189.5	8572225	7761267.5	8205850.5	8286505.5	7886904	8094389.5	8089644	8004697.5	7812677.5	7568686	7544492
																													
Uridine	O2_A_0	O2_A_1	O2_A_5	O2_A_15	O2_A_30	O2_A_60	O2_A_120	O2_B_0	O2_B_1	O2_B_5	O2_B_15	O2_B_30	O2_B_60	O2_B_120	O2_C_0	O2_C_1	O2_C_5	O2_C_15	O2_C_30	O2_C_60	O2_C_120	An_A_0	An_A_30	An_A_60	An_A_120	An_B_0	An_B_30	An_B_60	An_B_120
C12 PARENT	542559.81	356289.47	365496.22	599312.25	750251.31	800956.31	1331663.5	653577.56	560984.12	344309.41	563459.69	677529.06	787170.69	1593134.38	730699.75	443222.5	406653.59	562308.81	695971.56	861795.31	1171672.12	911894.56	1063585.38	1230776.5	1312633.12	925960.31	922214.5	1022601.06	1185371.62
C13-label-1	54213.45	36839.8	36896.65	66591.41	70842.05	75564.05	123305.72	63777.33	54133.98	38418.33	53905.72	70433.93	77117.71	166113.05	69128.23	39108.34	40341.89	52299.66	67093.47	86809.96	116622.63	80646.1	106323.02	122189.05	140912.14	89387.16	94106.82	98497.66	113373.21
C13-label-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1618.55	0	0	0	0	0	0	0	3464.14	2201.63	0	0	0	2369.4	3077.01
C13-label-3	0	0	0	0	2892.88	2428.73	0	0	1993.89	2688.52	2136.29	0	0	0	0	0	0	1547.64	0	0	0	0	1688.76	0	0	0	0	0	0
C13-label-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1994.35	0	0	0	0	0
C13-label-7	0	0	0	4233.59	1721.46	0	0	1574	0	2099.27	0	0	0	0	2071.36	0	0	0	1511.12	0	0	2126.12	0	0	0	0	2286.59	1765.94	0
C13-label-8	19764.81	24228.97	35605.4	27555.45	32519.45	36655.39	31037.8	29941.18	28627.07	27967.28	30113.47	31758.94	34863.09	23599.55	31458.95	26178.88	28030.59	28765.82	30083.56	29684.01	35810.93	27563.93	29030.99	26498.47	15690.96	30902.2	33700.41	26733.92	27639.15
C13-label-9	152031.98	194352.42	166567.62	168153.64	194920.89	175388.67	174225.36	171721.14	164745.81	174820.52	187804.12	173643.98	187702.69	186393.3	173409.69	182587.23	161501.48	183115.5	172243.83	182351.75	179898.27	193434.61	189998.73	178752.14	182329	197354.83	197494.2	157342.27	172371.64
																													
UTP	O2_A_0	O2_A_1	O2_A_5	O2_A_15	O2_A_30	O2_A_60	O2_A_120	O2_B_0	O2_B_1	O2_B_5	O2_B_15	O2_B_30	O2_B_60	O2_B_120	O2_C_0	O2_C_1	O2_C_5	O2_C_15	O2_C_30	O2_C_60	O2_C_120	An_A_0	An_A_30	An_A_60	An_A_120	An_B_0	An_B_30	An_B_60	An_B_120
C12 PARENT	23173616	14497823	19642438	16611037	20596358	24337230	28318584	9995520	14767184	17536546	16433241	20883802	17288094	32907168	13583253	24935674	24750510	24811594	28298864	22017598	19915442	21951926	33203816	24652454	47390516	24744866	22839104	26991136	30511514
C13-label-1	2309060.5	1531163	2055701.12	1621936.5	2129148.75	2608067	2949852.75	1006296.19	1571544.88	1857354.62	1660925.12	2088239.5	1783040.62	3393208.25	1436195.62	2609719.5	2507494	2520431	2873144.75	2241425.25	2003248.12	2335851	3344350.25	2600404.75	4912376.5	2703716	2303936.75	2771167.5	3441220.75
C13-label-2	722367.69	478451.22	663835.56	567162.19	702682.5	766226.19	945530.5	267897.59	548694.44	615361.31	614219	742393.5	617413.31	1046969.06	472235.5	893241.06	832758	841052.25	1003297.19	742787.19	687931.69	779367.56	1093005.12	866234.69	1578711.38	831430.44	751380.31	970506.19	1038894.94
C13-label-3	56501.97	23939.95	53643.52	36604.5	29292.91	46826.73	59369.25	28604.62	58608.77	40610.46	40082.25	50767.8	22705.51	68721.49	53686.14	83121.52	65458.86	83971.99	70328.48	72150.06	44874.78	60507.98	129021.77	60201.64	154977.36	78607.77	59519.77	66862.98	46845.48
C13-label-4	5547.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7286.8	0	0	0	0	0	0	0	0	0	0	0
C13-label-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7737.51	0	0
C13-label-6	6752.88	8532.03	9047.6	7772.85	7783.5	8176.61	9118.09	23296.49	9767.39	9106.98	14554.17	25089.79	10453.22	0	7132.12	0	0	7623.51	8286.61	11864.29	7860.72	8626.26	7883.95	8605.83	0	8919.55	0	13146.89	0
C13-label-7	265486.41	309097.34	299589.59	290590.62	319567.75	305853.28	306710.72	283346.34	271631.44	353180.34	345781.66	347016.75	316235.41	261790.55	345561	339298.25	344108.62	349242.72	341802.75	363101.62	307454.16	331220.09	337170.38	320260.22	278386.22	307196.72	264537.12	412158.88	325894.88
C13-label-8	4251602.5	4148523.25	4337456.5	3895102.25	4354078.5	4216539	4477267	4316822.5	4518606.5	4595440.5	4493503	4345497.5	4401153.5	4435425.5	4308611.5	4591204	4562941.5	4595697	4712458.5	4656632	4778423.5	4504871	4664184.5	4741143.5	4424801	4544470	4492972.5	4572856.5	4694489.5
C13-label-9	25139030	24440920	25790088	24758704	25695686	25056674	26057160	25429062	26782240	27301626	27010488	26445848	26571674	26546304	26885638	26911318	27094394	27723526	27050702	28477286	27158538	27515672	27817022	28748074	26382338	27035838	26940074	27783778	27313392
																													
Valine	O2_A_0	O2_A_1	O2_A_5	O2_A_15	O2_A_30	O2_A_60	O2_A_120	O2_B_0	O2_B_1	O2_B_5	O2_B_15	O2_B_30	O2_B_60	O2_B_120	O2_C_0	O2_C_1	O2_C_5	O2_C_15	O2_C_30	O2_C_60	O2_C_120	An_A_0	An_A_30	An_A_60	An_A_120	An_B_0	An_B_30	An_B_60	An_B_120
C12 PARENT	6511411.5	6472502	9778937	14257685	12099000	12019323	15011069	6663862.5	7014402	9108368	17223352	12407192	21195252	17581628	7249879.5	7485473.5	10309958	15438963	11182525	17863298	14735779	7750851.5	8503939	9692625	16816992	7103429.5	8334709.5	9205726	16319536
C13-label-1	333082.12	366691.12	538512.31	832962.75	685167.19	648696.31	808151.56	382492.16	414995.78	480497.84	990959.5	721175.75	1182454.62	1007413	409107.41	405414.53	570013.44	840593.19	661492.19	995856.5	844671	410952.34	490511.84	476609.16	890047.5	376130.75	449073	541301.06	835565.5
C13-label-2	4306.85	5138.14	6015.43	29588.23	9499.39	13685.35	10595.62	6941.51	4136.5	4721.35	6509.63	18685.85	16926.99	6253.01	0	0	13015.47	7178.8	9049.73	20167.98	7066.02	5982.75	5699.31	7532.46	6728.63	6032.43	6013.97	10331.59	7001.33
C13-label-3	0	6478.54	8734.06	0	10707.61	0	7729.56	4328.77	0	7961.58	3819.1	4072.93	0	4451.61	3493.35	0	4105.39	4558.81	0	0	8451.1	0	13400.95	0	4632.49	0	5198.54	10333.94	11105.56
C13-label-4	233668.69	235739.33	213013.77	198302.33	247175.48	230380.75	221865.88	228766.83	234196.8	252896.3	235856.52	249274.52	200254.58	0	240484.81	260142.95	267885.19	237184	222185.95	229956.62	241651.38	0	235720.02	236302.11	223036.56	253034.61	247657.3	268572.59	267764.06
C13-label-5	3576825.25	3647856.75	3562663.75	3444267	3649531	3366105.75	3425835.75	3763482.25	3848478	3873847.25	3617504.25	3563540.25	3589467.25	3464170.75	3469085.25	3616454.25	3923666.75	3591000	3743882	3603432	3561253	3577029	3880120.75	3552899.25	3336424.75	3764943.75	3800599	3617446.25	3791027
